"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005201","extracellular matrix structural constituent","19/432","166/18737",0.114457831325301,4.96434348505132,7.88139548883147,1.00663333423109e-08,6.30152467228661e-06,5.73251193493703e-06,"SPARC/PRG4/FMOD/VTN/MFGE8/COL17A1/LTBP1/FBLN5/COL4A3/COL6A1/ECM1/SBSPON/COL14A1/MFAP4/LAMA2/FN1/LTBP2/BGN/TNXB",19
"GO:0005518","collagen binding","10/432","69/18737",0.144927536231884,6.28589640365003,6.75755738222325,3.85994024778144e-06,0.00120816129755559,0.0010990671968683,"SPARC/VTN/ITGA1/COL6A1/C1QTNF1/GP6/MMP12/COL14A1/FN1/TNXB",10
"GO:0008083","growth factor activity","14/432","162/18737",0.0864197530864197,3.74825674439872,5.39691830619948,2.4143509005958e-05,0.00503794554590991,0.00458303100779764,"CCN3/TGFA/IL34/GDF15/IL6/EGF/DKK1/NRG2/INHBB/NRTN/EPGN/BMP5/GKN1/FGF22",14
"GO:0005178","integrin binding","13/432","161/18737",0.0807453416149068,3.50214228203359,4.89828763861945,9.44198401589208e-05,0.0119526681375021,0.0108733705437845,"VTN/CCN3/GPNMB/MFGE8/ITGA1/FBLN5/COL4A3/ITGB4/VCAM1/FN1/TSPAN8/CD177/TNXB",13
"GO:0005248","voltage-gated sodium channel activity","5/432","21/18737",0.238095238095238,10.3268298059965,6.56950468508518,9.54685953474606e-05,0.0119526681375021,0.0108733705437845,"SCN8A/HCN4/NALCN/SCN4B/SCN1A",5
"GO:0005539","glycosaminoglycan binding","16/432","246/18737",0.0650406504065041,2.82098765432099,4.4166176263465,0.000200251124985137,0.0208928673734493,0.0190062909854314,"VTN/CCN3/GPNMB/AOC1/HK1/COL17A1/VIT/APLP1/SEMA5A/NRTN/ANG/FN1/LTBP2/BGN/TNXB/APOE",16
"GO:0019955","cytokine binding","11/432","143/18737",0.0769230769230769,3.3363603988604,4.30840863314299,0.000487599731775433,0.0436053474416316,0.0396678879534601,"A2M/IL20RB/LTBP1/IL11RA/IL18BP/WFIKKN1/IL1RN/CHRD/CHRDL1/CCR3/BGN",11
"GO:0048019","receptor antagonist activity","5/432","31/18737",0.161290322580645,6.99559438470729,5.13237134730303,0.000659418959894821,0.0515995336117697,0.0469402180661971,"CCL5/IL18BP/WFIKKN1/DKK1/IL1RN",5
"GO:0030296","protein tyrosine kinase activator activity","5/432","32/18737",0.15625,6.77698206018519,5.02449707159074,0.000766894725674822,0.0533417886969376,0.0485251516479624,"CD24/CCL5/TGFA/EGF/EPGN",5
"GO:0072341","modified amino acid binding","8/432","88/18737",0.0909090909090909,3.94297138047138,4.25103857610384,0.000961544265615948,0.0557294922359518,0.0506972512185134,"MFGE8/FOLR1/FOLR3/SYTL2/CAVIN2/GAS6/GNMT/ANXA9",8
"GO:0019838","growth factor binding","10/432","132/18737",0.0757575757575758,3.28580948372615,4.04862548305556,0.00097927222778829,0.0557294922359518,0.0506972512185134,"A2M/LTBP1/IL11RA/COL6A1/ITGB4/WFIKKN1/IL1RN/CHRDL1/IGFBP5/LTBP2",10
"GO:0002020","protease binding","10/432","136/18737",0.0735294117647059,3.18916802832244,3.93618815710419,0.00123000259137349,0.0641651351833171,0.0583711756081631,"TNFAIP3/A2M/BDKRB2/ADAMTS4/ECM1/IL1R1/SERPINE1/FN1/CD177/TNFRSF8",10
"GO:0070851","growth factor receptor binding","10/432","138/18737",0.072463768115942,3.14294820182501,3.88152033096259,0.00137370634545924,0.0655551646169666,0.059635688679635,"TGFA/ECM1/IL6/EGF/IL1R1/IL1RN/CDH5/NRTN/EPGN/FGF22",10
"GO:0005243","gap junction channel activity","4/432","22/18737",0.181818181818182,7.88594276094276,4.96449729823325,0.00146608994351043,0.0655551646169666,0.059635688679635,"GJB3/GJA5/GJB5/GJC2",4
"GO:0030246","carbohydrate binding","15/432","280/18737",0.0535714285714286,2.32353670634921,3.42791382480336,0.0022489837920086,0.0888213726218676,0.0808010132645542,"PRG4/VTN/HK1/ITLN1/PPP1R3B/ZG16B/KLRC2/HKDC1/KLRC3/CRYBG1/C4B/KLRC1/ASGR1/GALNT12/CRYBG2",15
"GO:0034452","dynactin binding","3/432","12/18737",0.25,10.8431712962963,5.23974556216358,0.00229307537107685,0.0888213726218676,0.0808010132645542,"BICDL1/MAPT/SPTBN5",3
"GO:0008201","heparin binding","11/432","176/18737",0.0625,2.71079282407407,3.50306756772086,0.00263296384304474,0.0888213726218676,0.0808010132645542,"VTN/CCN3/GPNMB/AOC1/COL17A1/APLP1/ANG/FN1/LTBP2/TNXB/APOE",11
"GO:0004435","phosphatidylinositol phospholipase C activity","4/432","26/18737",0.153846153846154,6.6727207977208,4.44656893003783,0.00278626427405031,0.0888213726218676,0.0808010132645542,"BDKRB2/CCL5/PLCB1/PLCD4",4
"GO:0005542","folic acid binding","3/432","13/18737",0.230769230769231,10.0090811965812,4.99169804892057,0.00293032632232069,0.0888213726218676,0.0808010132645542,"FOLR1/FOLR3/GNMT",3
"GO:0140333","glycerophospholipid flippase activity","3/432","13/18737",0.230769230769231,10.0090811965812,4.99169804892057,0.00293032632232069,0.0888213726218676,0.0808010132645542,"ABCB1/ATP8B2/ABCA4",3
"GO:0030547","signaling receptor inhibitor activity","5/432","43/18737",0.116279069767442,5.04333548664944,4.07772873611626,0.00297963071095722,0.0888213726218676,0.0808010132645542,"CCL5/IL18BP/WFIKKN1/DKK1/IL1RN",5
"GO:0050840","extracellular matrix binding","6/432","65/18737",0.0923076923076923,4.00363247863248,3.72652034312616,0.00380498434285638,0.108269099937641,0.0984926569131724,"SPARC/VTN/LTBP1/LTBP2/BGN/TNXB",6
"GO:0004629","phospholipase C activity","4/432","29/18737",0.137931034482759,5.98243933588761,4.12498889403625,0.00419234540847232,0.112805646916203,0.102619564455467,"BDKRB2/CCL5/PLCB1/PLCD4",4
"GO:0005504","fatty acid binding","5/432","47/18737",0.106382978723404,4.61411544523247,3.81102453741536,0.00440497450215712,0.112805646916203,0.102619564455467,"FABP3/HNF4A/ACOX2/S100A9/FABP6",5
"GO:0042043","neurexin family protein binding","3/432","15/18737",0.2,8.67453703703704,4.56790581905164,0.00450501784809119,0.112805646916203,0.102619564455467,"CLSTN3/SYTL2/CPE",3
"GO:0005272","sodium channel activity","5/432","48/18737",0.104166666666667,4.51798804012346,3.74901683835055,0.00482595569299537,0.116194163992889,0.105702106474109,"SCN8A/HCN4/NALCN/SCN4B/SCN1A",5
"GO:1901681","sulfur compound binding","14/432","277/18737",0.0505415162454874,2.19212127289745,3.07071789353538,0.00519394237471725,0.117660425637721,0.107035968168837,"VTN/CCN3/GPNMB/AOC1/COL17A1/APLP1/SEMA5A/NRTN/ANG/FN1/LTBP2/GNMT/TNXB/APOE",14
"GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","3/432","16/18737",0.1875,8.13237847222222,4.38455271431693,0.00545072259344076,0.117660425637721,0.107035968168837,"AOC1/LOXL1/VCAM1",3
"GO:0140327","flippase activity","3/432","16/18737",0.1875,8.13237847222222,4.38455271431693,0.00545072259344076,0.117660425637721,0.107035968168837,"ABCB1/ATP8B2/ABCA4",3
"GO:0004857","enzyme inhibitor activity","18/432","410/18737",0.0439024390243902,1.90416666666667,2.84374189513983,0.00715108857212675,0.149219381538378,0.13574522517616,"C3/PKIG/A2M/CLSTN3/CDKN1C/COL4A3/GNAZ/CDKN1A/ELFN2/SERPINE1/WFIKKN1/C4B/PI3/PPP1R14D/MRLN/BIRC7/BSN/SPINT1",18
"GO:0030297","transmembrane receptor protein tyrosine kinase activator activity","3/432","18/18737",0.166666666666667,7.22878086419753,4.06156518971986,0.00767617661483044,0.155009243899479,0.14101227669349,"TGFA/EGF/EPGN",3
"GO:1990782","protein tyrosine kinase binding","8/432","126/18737",0.0634920634920635,2.75382128159906,3.03445847900064,0.00885198736466093,0.170737605186551,0.155320404247392,"SIRPA/PSG4/GP6/CDH5/NRTN/GAS6/PSG1/SHC3",8
"GO:0001786","phosphatidylserine binding","5/432","56/18737",0.0892857142857143,3.87256117724868,3.30718649339693,0.00927188973016922,0.170737605186551,0.155320404247392,"MFGE8/SYTL2/CAVIN2/GAS6/ANXA9",5
"GO:0048306","calcium-dependent protein binding","6/432","79/18737",0.0759493670886076,3.29412798874824,3.1390200546832,0.00979551157413753,0.170737605186551,0.155320404247392,"S100P/A2M/S100A1/S100A9/SYN1/CD177",6
"GO:0001664","G protein-coupled receptor binding","14/432","299/18737",0.0468227424749164,2.03082806887155,2.76032596188277,0.00988226388525316,0.170737605186551,0.155320404247392,"GNAO1/C3/BDKRB2/CCL5/GNAZ/RNF43/APLP1/ITGB4/SPX/APELA/TAC3/MARCO/CCL28/WNT10A",14
"GO:0022829","wide pore channel activity","4/432","37/18737",0.108108108108108,4.68893893893894,3.45045979281624,0.0100915197953712,0.170737605186551,0.155320404247392,"GJB3/GJA5/GJB5/GJC2",4
"GO:0043394","proteoglycan binding","4/432","37/18737",0.108108108108108,4.68893893893894,3.45045979281624,0.0100915197953712,0.170737605186551,0.155320404247392,"GPNMB/SEMA5A/FN1/APOE",4
"GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/432","20/18737",0.15,6.50590277777778,3.78460764006658,0.0103653620561711,0.170755701241135,0.155336866271152,"AOC1/LOXL1/VCAM1",3
"GO:0008237","metallopeptidase activity","10/432","185/18737",0.0540540540540541,2.34446946946947,2.82316906553258,0.0108924420728526,0.1730864915992,0.157457191786055,"ADAMTS4/ADAMTS12/CPQ/MMP12/CLCA2/ASTL/MMP19/PAPPA2/CPE/CPA5",10
"GO:0071855","neuropeptide receptor binding","4/432","38/18737",0.105263157894737,4.56554580896686,3.37990173176565,0.0110779441207493,0.1730864915992,0.157457191786055,"GNAO1/SPX/APELA/TAC3",4
"GO:0031406","carboxylic acid binding","10/432","187/18737",0.053475935828877,2.31939492968905,2.78560223836747,0.011684352080674,0.1730864915992,0.157457191786055,"FABP3/FOLR1/SLC1A1/HNF4A/ACOX2/S100A9/NRTN/FOLR3/GNMT/FABP6",10
"GO:0019200","carbohydrate kinase activity","3/432","21/18737",0.142857142857143,6.19609788359788,3.65995628745264,0.0118893276977086,0.1730864915992,0.157457191786055,"HK1/RBKS/HKDC1",3
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","3/432","21/18737",0.142857142857143,6.19609788359788,3.65995628745264,0.0118893276977086,0.1730864915992,0.157457191786055,"BIRC3/GAS6/BIRC7",3
"GO:0001540","amyloid-beta binding","6/432","83/18737",0.072289156626506,3.13537483266399,2.99517791988247,0.012325669647919,0.175360663627211,0.15952601147187,"CRYAB/EPHB2/BACE1/APBB1/MARCO/APOE",6
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","3/432","22/18737",0.136363636363636,5.91445707070707,3.54313268303558,0.0135351020799504,0.187469561935101,0.170541504972069,"PRG4/FMOD/BGN",3
"GO:0004222","metalloendopeptidase activity","7/432","110/18737",0.0636363636363636,2.76007996632997,2.84415152847453,0.0137757186086496,0.187469561935101,0.170541504972069,"ADAMTS4/ADAMTS12/MMP12/CLCA2/ASTL/MMP19/PAPPA2",7
"GO:0050431","transforming growth factor beta binding","3/432","23/18737",0.130434782608696,5.65730676328502,3.43329321853961,0.0153039555872462,0.203835663779067,0.185429786622625,"LTBP1/WFIKKN1/CHRDL1",3
"GO:0004866","endopeptidase inhibitor activity","9/432","168/18737",0.0535714285714286,2.32353670634921,2.64723087088007,0.0161311623094721,0.210377241786032,0.191380675645272,"C3/A2M/COL4A3/SERPINE1/WFIKKN1/C4B/PI3/BIRC7/SPINT1",9
"GO:0038024","cargo receptor activity","5/432","65/18737",0.0769230769230769,3.3363603988604,2.89865508419046,0.0169636526110442,0.213356198087094,0.194090639255285,"PRG4/VTN/FOLR1/MARCO/ASGR1",5
"GO:0120020","cholesterol transfer activity","3/432","24/18737",0.125,5.42158564814815,3.3297175843124,0.017196860279839,0.213356198087094,0.194090639255285,"STAR/STARD5/APOE",3
"GO:0043177","organic acid binding","10/432","199/18737",0.050251256281407,2.17953191885353,2.56980543097668,0.0173820544767441,0.213356198087094,0.194090639255285,"FABP3/FOLR1/SLC1A1/HNF4A/ACOX2/S100A9/NRTN/FOLR3/GNMT/FABP6",10
"GO:0005085","guanyl-nucleotide exchange factor activity","11/432","230/18737",0.0478260869565217,2.07434581320451,2.51846225821044,0.0181037782955172,0.217941638711419,0.198262025463053,"ARFGEF3/DENND2D/EGF/DENND6B/PSD2/KNDC1/ARHGEF37/DOCK8/RASGRP2/PLCD4/RGL1",11
"GO:0030020","extracellular matrix structural constituent conferring tensile strength","4/432","45/18737",0.0888888888888889,3.85534979423868,2.94600266517278,0.0197271304696829,0.225024299886301,0.204705139126431,"COL17A1/COL4A3/COL6A1/COL14A1",4
"GO:0140303","intramembrane lipid transporter activity","4/432","45/18737",0.0888888888888889,3.85534979423868,2.94600266517278,0.0197271304696829,0.225024299886301,0.204705139126431,"ABCB1/ATP8B2/PLSCR4/ABCA4",4
"GO:0010854","adenylate cyclase regulator activity","2/432","10/18737",0.2,8.67453703703704,3.72918154866013,0.0211147509409261,0.225024299886301,0.204705139126431,"GNAO1/GNAZ",2
"GO:0030414","peptidase inhibitor activity","9/432","176/18737",0.0511363636363636,2.21792140151515,2.49385016212584,0.0211452002759802,0.225024299886301,0.204705139126431,"C3/A2M/COL4A3/SERPINE1/WFIKKN1/C4B/PI3/BIRC7/SPINT1",9
"GO:0015108","chloride transmembrane transporter activity","7/432","120/18737",0.0583333333333333,2.53007330246914,2.58311330712908,0.0212324316015287,0.225024299886301,0.204705139126431,"SLC1A1/CLCA2/CLIC3/SLC12A8/CLCN4/SLC4A3/FXYD1",7
"GO:0030247","polysaccharide binding","3/432","26/18737",0.115384615384615,5.0045405982906,3.13896390081254,0.0213573211531345,0.225024299886301,0.204705139126431,"PRG4/VTN/PPP1R3B",3
"GO:0050750","low-density lipoprotein particle receptor binding","3/432","26/18737",0.115384615384615,5.0045405982906,3.13896390081254,0.0213573211531345,0.225024299886301,0.204705139126431,"DKK1/APBB1/APOE",3
"GO:0008509","monoatomic anion transmembrane transporter activity","8/432","148/18737",0.0540540540540541,2.34446946946947,2.52260489578961,0.0215678242702525,0.225024299886301,0.204705139126431,"SLC1A1/CLCA2/CLIC3/SLC12A8/CLCN4/LRRC8B/SLC4A3/FXYD1",8
"GO:0140326","ATPase-coupled intramembrane lipid transporter activity","3/432","27/18737",0.111111111111111,4.81918724279835,3.05078347276141,0.0236254793345747,0.241087035967272,0.219317448223128,"ABCB1/ATP8B2/ABCA4",3
"GO:0005221","intracellularly cyclic nucleotide-activated monoatomic cation channel activity","2/432","11/18737",0.181818181818182,7.88594276094276,3.50939850751934,0.0254181220029392,0.241087035967272,0.219317448223128,"HCN4/AQP1",2
"GO:0005536","D-glucose binding","2/432","11/18737",0.181818181818182,7.88594276094276,3.50939850751934,0.0254181220029392,0.241087035967272,0.219317448223128,"HK1/HKDC1",2
"GO:0008046","axon guidance receptor activity","2/432","11/18737",0.181818181818182,7.88594276094276,3.50939850751934,0.0254181220029392,0.241087035967272,0.219317448223128,"EPHB2/EPHB3",2
"GO:0008172","S-methyltransferase activity","2/432","11/18737",0.181818181818182,7.88594276094276,3.50939850751934,0.0254181220029392,0.241087035967272,0.219317448223128,"INMT/TMT1B",2
"GO:0043855","cyclic nucleotide-activated monoatomic ion channel activity","2/432","11/18737",0.181818181818182,7.88594276094276,3.50939850751934,0.0254181220029392,0.241087035967272,0.219317448223128,"HCN4/AQP1",2
"GO:0140375","immune receptor activity","8/432","154/18737",0.051948051948052,2.2531265031265,2.39879319350085,0.026569964966175,0.245287941583113,0.223139022021968,"IL20RB/IL11RA/KLRC2/IL1R1/KLRC1/CCR3/GPR35/FCMR",8
"GO:0005216","monoatomic ion channel activity","17/432","439/18737",0.0387243735763098,1.67958006411879,2.21343373245137,0.0266446965297951,0.245287941583113,0.223139022021968,"CACNA1H/TMEM63C/SCN8A/SLC1A1/HCN4/NALCN/CLCA2/TRPC1/CLIC3/CLCN4/AQP1/LRRC8B/SCN4B/SCN1A/TRPV2/CACNG6/FXYD1",17
"GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity","2/432","12/18737",0.166666666666667,7.22878086419753,3.31572273898646,0.0300431313293117,0.272565220465929,0.247953227294548,"CDKN1C/CDKN1A",2
"GO:0005253","monoatomic anion channel activity","6/432","102/18737",0.0588235294117647,2.55133442265795,2.41343864292085,0.0306898502831954,0.27445494681829,0.249672315837725,"SLC1A1/CLCA2/CLIC3/CLCN4/LRRC8B/FXYD1",6
"GO:0061135","endopeptidase regulator activity","9/432","189/18737",0.0476190476190476,2.06536596119929,2.26139600680909,0.0315416266063069,0.278099412049974,0.252987694499808,"C3/A2M/COL4A3/SERPINE1/WFIKKN1/C4B/PI3/BIRC7/SPINT1",9
"GO:0070325","lipoprotein particle receptor binding","3/432","31/18737",0.0967741935483871,4.19735663082437,2.73701329779892,0.0339471664763033,0.287392521168385,0.261441657898262,"DKK1/APBB1/APOE",3
"GO:0120015","sterol transfer activity","3/432","31/18737",0.0967741935483871,4.19735663082437,2.73701329779892,0.0339471664763033,0.287392521168385,0.261441657898262,"STAR/STARD5/APOE",3
"GO:0031994","insulin-like growth factor I binding","2/432","13/18737",0.153846153846154,6.6727207977208,3.14310735136894,0.0349727322396737,0.287392521168385,0.261441657898262,"ITGB4/IGFBP5",2
"GO:0070700","BMP receptor binding","2/432","13/18737",0.153846153846154,6.6727207977208,3.14310735136894,0.0349727322396737,0.287392521168385,0.261441657898262,"CDH5/BMP5",2
"GO:0120283","protein serine/threonine kinase binding","2/432","13/18737",0.153846153846154,6.6727207977208,3.14310735136894,0.0349727322396737,0.287392521168385,0.261441657898262,"BACE1/CDKN1A",2
"GO:0033293","monocarboxylic acid binding","5/432","79/18737",0.0632911392405063,2.7451066572902,2.38780260807683,0.0357634010909075,0.287392521168385,0.261441657898262,"FABP3/HNF4A/ACOX2/S100A9/FABP6",5
"GO:0030295","protein kinase activator activity","7/432","134/18737",0.0522388059701493,2.26573728579326,2.25891518802619,0.0358092917749745,0.287392521168385,0.261441657898262,"ACSL1/CD24/CCL5/TGFA/EGF/CDKN1A/EPGN",7
"GO:0015103","inorganic anion transmembrane transporter activity","8/432","166/18737",0.0481927710843374,2.09024988844266,2.16749395829906,0.0388825056293718,0.308106943341604,0.28028561686196,"SLC1A1/CLCA2/CLIC3/SLC12A8/ABCC6/CLCN4/SLC4A3/FXYD1",8
"GO:0005005","transmembrane-ephrin receptor activity","2/432","15/18737",0.133333333333333,5.78302469135802,2.84686961765672,0.0456805625979392,0.351083482752734,0.319381476659205,"EPHB2/EPHB3",2
"GO:0005154","epidermal growth factor receptor binding","3/432","35/18737",0.0857142857142857,3.71765873015873,2.47218154931953,0.0462332354974744,0.351083482752734,0.319381476659205,"TGFA/EGF/EPGN",3
"GO:0061134","peptidase regulator activity","10/432","235/18737",0.0425531914893617,1.84564617809299,2.00405081283536,0.0465095352421025,0.351083482752734,0.319381476659205,"C3/A2M/COL4A3/SERPINE1/WFIKKN1/C4B/FN1/PI3/BIRC7/SPINT1",10
"GO:0019209","kinase activator activity","7/432","142/18737",0.0492957746478873,2.13809011476265,2.0913088613531,0.0465494074576309,0.351083482752734,0.319381476659205,"ACSL1/CD24/CCL5/TGFA/EGF/CDKN1A/EPGN",7
"GO:0004175","endopeptidase activity","15/432","404/18737",0.0371287128712871,1.61037197469747,1.90530252812493,0.0485810740091369,0.362044670591901,0.32935289522485,"C1S/TMPRSS3/ADAMTS4/BACE1/ADAMTS12/CFB/MMP12/CTSE/CLCA2/ASTL/CFI/MMP19/PAPPA2/CAPN5/HPN",15
"GO:0005125","cytokine activity","10/432","238/18737",0.0420168067226891,1.82238173046997,1.96147714323021,0.0498905260465638,0.363061908141215,0.330278278635273,"CCL5/IL34/GDF15/IL6/INHBB/IL1RN/CCL28/BMP5/WNT10A/IL32",10
"GO:0003779","actin binding","16/432","441/18737",0.036281179138322,1.57361216091375,1.87264309974591,0.0505779054575392,0.363061908141215,0.330278278635273,"GSN/CLMN/MYLK/CORO2B/MAP1A/EPS8/SORBS1/ENC1/SPTB/MYO7B/AFDN/SYN1/ANG/ABLIM2/MAPT/SPTBN5",16
"GO:0008081","phosphoric diester hydrolase activity","5/432","87/18737",0.0574712643678161,2.49268305661984,2.1437950168388,0.0506577611909885,0.363061908141215,0.330278278635273,"BDKRB2/CCL5/SMPDL3A/PLCB1/PLCD4",5
"GO:0140328","floppase activity","2/432","16/18737",0.125,5.42158564814815,2.71812207255632,0.0514276825985818,0.363061908141215,0.330278278635273,"ABCB1/ATP8B2",2
"GO:0023023","MHC protein complex binding","3/432","37/18737",0.0810810810810811,3.5167042042042,2.35400661565733,0.0530895032092846,0.363061908141215,0.330278278635273,"KLRC2/HLA-DMA/KLRC1",3
"GO:0070001","aspartic-type peptidase activity","3/432","37/18737",0.0810810810810811,3.5167042042042,2.35400661565733,0.0530895032092846,0.363061908141215,0.330278278635273,"BACE1/CTSE/ASTL",3
"GO:0015293","symporter activity","7/432","147/18737",0.0476190476190476,2.06536596119929,1.9921096303617,0.0542065555717858,0.363061908141215,0.330278278635273,"SLC45A2/SLC15A2/SLC1A1/SLC16A9/SLC16A4/SLC6A17/SLC12A8",7
"GO:0019887","protein kinase regulator activity","10/432","243/18737",0.0411522633744856,1.78488416399939,1.89185881356326,0.0558835322576675,0.363061908141215,0.330278278635273,"ACSL1/CD24/PKIG/CDKN1C/CCL5/TGFA/EGF/CDKN1A/EPGN/CCNP",10
"GO:0033218","amide binding","10/432","244/18737",0.040983606557377,1.77756906496661,1.87812999261045,0.0571365396337572,0.363061908141215,0.330278278635273,"CRYAB/EPHB2/FOLR1/BACE1/CLN8/APBB1/MARCO/FOLR3/GNMT/APOE",10
"GO:0005507","copper ion binding","4/432","63/18737",0.0634920634920635,2.75382128159906,2.14206368638912,0.0573523863039532,0.363061908141215,0.330278278635273,"AOC1/LOXL1/HEPHL1/ANG",4
"GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","2/432","17/18737",0.117647058823529,5.1026688453159,2.59976113876132,0.0574171388274445,0.363061908141215,0.330278278635273,"PTPRG/PTPRB",2
"GO:0016805","dipeptidase activity","2/432","17/18737",0.117647058823529,5.1026688453159,2.59976113876132,0.0574171388274445,0.363061908141215,0.330278278635273,"CPQ/SCRN1",2
"GO:0019198","transmembrane receptor protein phosphatase activity","2/432","17/18737",0.117647058823529,5.1026688453159,2.59976113876132,0.0574171388274445,0.363061908141215,0.330278278635273,"PTPRG/PTPRB",2
"GO:0031489","myosin V binding","2/432","17/18737",0.117647058823529,5.1026688453159,2.59976113876132,0.0574171388274445,0.363061908141215,0.330278278635273,"RAB27B/NPC1L1",2
"GO:0036041","long-chain fatty acid binding","2/432","17/18737",0.117647058823529,5.1026688453159,2.59976113876132,0.0574171388274445,0.363061908141215,0.330278278635273,"FABP3/S100A9",2
"GO:0019842","vitamin binding","7/432","150/18737",0.0466666666666667,2.02405864197531,1.93446667539212,0.0591572777827211,0.370324558919834,0.336885129267917,"FOLR1/NPC1L1/HDC/ABCA4/FOLR3/PYGM/GNMT",7
"GO:0005003","ephrin receptor activity","2/432","18/18737",0.111111111111111,4.81918724279835,2.49035538359245,0.0636347591040212,0.387009620685518,0.352063569515496,"EPHB2/EPHB3",2
"GO:0008525","phosphatidylcholine transporter activity","2/432","18/18737",0.111111111111111,4.81918724279835,2.49035538359245,0.0636347591040212,0.387009620685518,0.352063569515496,"ABCB1/ATP8B2",2
"GO:0042277","peptide binding","10/432","249/18737",0.0401606425702811,1.74187490703555,1.81042623696558,0.0636773018060836,0.387009620685518,0.352063569515496,"CRYAB/EPHB2/BACE1/SLC7A8/HLA-DMA/APBB1/MARCO/ANG/BDKRB1/APOE",10
"GO:0008227","G protein-coupled amine receptor activity","3/432","41/18737",0.0731707317073171,3.17361111111111,2.14039964258658,0.06816280871921,0.403565125363431,0.367124151373157,"HTR1D/HRH1/ADRA2B",3
"GO:0017080","sodium channel regulator activity","3/432","41/18737",0.0731707317073171,3.17361111111111,2.14039964258658,0.06816280871921,0.403565125363431,0.367124151373157,"TMPRSS3/SCN4B/FXYD1",3
"GO:0005520","insulin-like growth factor binding","2/432","19/18737",0.105263157894737,4.56554580896686,2.38873814742868,0.0700668932687096,0.403565125363431,0.367124151373157,"ITGB4/IGFBP5",2
"GO:0010851","cyclase regulator activity","2/432","19/18737",0.105263157894737,4.56554580896686,2.38873814742868,0.0700668932687096,0.403565125363431,0.367124151373157,"GNAO1/GNAZ",2
"GO:0043395","heparan sulfate proteoglycan binding","2/432","19/18737",0.105263157894737,4.56554580896686,2.38873814742868,0.0700668932687096,0.403565125363431,0.367124151373157,"SEMA5A/APOE",2
"GO:0015291","secondary active transmembrane transporter activity","11/432","288/18737",0.0381944444444444,1.65659561471193,1.72505621418223,0.0710547016424694,0.403565125363431,0.367124151373157,"SLC45A2/SLC16A2/SLC15A2/SLC1A1/SLC16A9/SLC16A4/SLC7A8/SLC6A17/SLC12A8/CLCN4/SLC4A3",11
"GO:0005548","phospholipid transporter activity","4/432","68/18737",0.0588235294117647,2.55133442265795,1.96876918563903,0.0718415997485928,0.403565125363431,0.367124151373157,"ABCB1/ATP8B2/PLSCR4/ABCA4",4
"GO:0032934","sterol binding","4/432","68/18737",0.0588235294117647,2.55133442265795,1.96876918563903,0.0718415997485928,0.403565125363431,0.367124151373157,"NPC1L1/RORC/STAR/STARD5",4
"GO:0030291","protein serine/threonine kinase inhibitor activity","3/432","42/18737",0.0714285714285714,3.09804894179894,2.09109118378759,0.0722033451129461,0.403565125363431,0.367124151373157,"PKIG/CDKN1C/CDKN1A",3
"GO:0004896","cytokine receptor activity","5/432","97/18737",0.0515463917525773,2.23570542191676,1.87444762916817,0.0736879126000014,0.408217993695583,0.371356876726603,"IL20RB/IL11RA/IL1R1/CCR3/GPR35",5
"GO:0098631","cell adhesion mediator activity","4/432","69/18737",0.0579710144927536,2.51435856146001,1.93597530009493,0.0749435005449584,0.411531853869684,0.374371503183957,"SIRPA/ITGA1/CLSTN3/VCAM1",4
"GO:0099106","ion channel regulator activity","7/432","159/18737",0.0440251572327044,1.90948928488237,1.76926185933152,0.0756324154997109,0.411703409589731,0.374527567829232,"TMPRSS3/RRAD/KCNG1/NRXN2/SCN4B/CACNG6/FXYD1",7
"GO:0140299","molecular sensor activity","4/432","70/18737",0.0571428571428571,2.47843915343915,1.90375324828918,0.078112047163604,0.421535702796691,0.383472028271414,"TMEM63C/SYT7/ICA1/DMC1",4
"GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","3/432","44/18737",0.0681818181818182,2.95722853535354,1.9967505826712,0.0805961991727564,0.431224108394406,0.392285593814316,"BIRC3/GAS6/BIRC7",3
"GO:0036122","BMP binding","2/432","21/18737",0.0952380952380952,4.13073192239859,2.20518208863637,0.0835226145303547,0.443094548271204,0.403084161114379,"CHRD/CHRDL1",2
"GO:0043495","protein-membrane adaptor activity","3/432","45/18737",0.0666666666666667,2.89151234567901,1.95156489156641,0.0849439897944044,0.444789694289218,0.404626239466061,"RETREG1/SYN1/PDZK1",3
"GO:0005179","hormone activity","6/432","132/18737",0.0454545454545455,1.97148569023569,1.72069533787237,0.0852632001832366,0.444789694289218,0.404626239466061,"CCN3/GDF15/SPX/ENHO/APELA/INHBB",6
"GO:0004867","serine-type endopeptidase inhibitor activity","5/432","102/18737",0.0490196078431373,2.12611201888163,1.75191256181245,0.0870196759933374,0.450200968362225,0.409548888320101,"A2M/SERPINE1/WFIKKN1/PI3/SPINT1",5
