"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000094880",3310.81818915024,0.0406249066825562,0.0551287731221082,0.736909319432406,0.46117749627199,0.646277835935642
"ENSG00000109220",383.573109878684,0.09129493754826,0.12406537571091,0.735861532882391,0.461814969352172,0.647106236778612
"ENSG00000145244",10.6468247446719,0.695089853070833,0.945634839393043,0.73505101981752,0.462308422604771,0.647667712919874
"ENSG00000159556",125.25084897257,-0.1559737254803,0.212179918508292,-0.735101260179833,0.462277826921932,0.647667712919874
"ENSG00000134758",2733.98152742557,-0.0472230355853308,0.0642524036826954,-0.73496138476838,0.462363011910916,0.64767922009507
"ENSG00000111445",4342.36991449106,-0.0374286450080669,0.0509385512326088,-0.734780320648512,0.462473294083171,0.647708084487736
"ENSG00000186298",16103.1867168027,-0.0383380810330377,0.0521766079615891,-0.734775266749059,0.462476372512653,0.647708084487736
"ENSG00000114656",15.756113496647,0.438130859728032,0.596371401099357,0.734661083546893,0.462545926791871,0.647740540817735
"ENSG00000286522",86.0853684965863,-0.183555539005443,0.250181548320858,-0.733689355739506,0.463138087304505,0.648504765118781
"ENSG00000092445",2475.99012038361,0.0449647147876771,0.0613146333152713,0.73334394020551,0.46334868158628,0.64873460521644
"ENSG00000073060",14473.8474958058,0.0428913383341836,0.0585179621391646,0.732960218815917,0.463582692885157,0.648871784680427
"ENSG00000115661",645.915131533367,0.0946780045054762,0.129173059373164,0.732954727285386,0.463586042355814,0.648871784680427
"ENSG00000180096",89.390530183572,0.180759449881689,0.246594498389747,0.733023044155653,0.463544374539804,0.648871784680427
"ENSG00000179526",1971.66202755801,-0.0455365923083584,0.0621436051171093,-0.732763929973887,0.46370242447603,0.648969642271995
"ENSG00000041515",35.9438245630785,0.366417880379414,0.500407112259274,0.73223955336103,0.464022366368816,0.649352341553796
"ENSG00000172270",43085.9632596517,0.0343082727117582,0.0468760688044635,0.731893129837105,0.46423379979199,0.649527227543718
"ENSG00000243244",18.2489329649641,0.43935178407935,0.600303803845343,0.731882392323705,0.464240354098625,0.649527227543718
"ENSG00000187492",23.0617584226901,0.359656403742627,0.491464329296656,0.731805712649254,0.464287161786547,0.649527647151249
"ENSG00000186130",1082.49445328001,0.0596461061335697,0.0815279118091742,0.731603506209979,0.464410607560332,0.649633485662634
"ENSG00000204138",4147.35008328085,-0.0615413173900013,0.0841269215489206,-0.731529411238642,0.464455846651969,0.649633485662634
"ENSG00000204209",3889.59835679047,0.0559728703018885,0.0765240194140565,0.731441849637174,0.464509311029729,0.649643204270097
"ENSG00000254634",71.6619066340432,0.213678569754087,0.292282795769028,0.731067900154284,0.464737679977808,0.649897510620814
"ENSG00000143499",3003.69654806911,-0.0393495216633699,0.0538493849363692,-0.730732982556198,0.464942265367799,0.650118510024697
"ENSG00000243943",1469.93897311842,-0.0754383399581951,0.103290353933879,-0.730352226370397,0.465174912216758,0.650378698970791
"ENSG00000083807",462.972154872897,0.0928122664668025,0.127113344181193,0.730153604758472,0.465296298217072,0.650474214906142
"ENSG00000189014",9.70347713150629,0.533462100114169,0.730681891679888,0.730088026251347,0.465336379860179,0.650474214906142
"ENSG00000184545",79.9286548689422,0.35643152144568,0.488356351530843,0.729859497738443,0.465476071690619,0.65060436521529
"ENSG00000160963",23.3305794821358,0.392619919845495,0.53836488001022,0.729282192103693,0.465829063076673,0.650967449962859
